Index,Open,High,Low,Close,Volume,Date
44,0,8.06,7.88,8,126400,4-Mar-92
45,0,8,7.88,8,53200,5-Mar-92
46,0,8,7.88,7.94,60000,6-Mar-92
47,0,7.94,7.81,7.81,94400,9-Mar-92
48,0,7.94,7.81,7.88,117600,10-Mar-92
49,0,7.81,7.56,7.62,108400,11-Mar-92
50,0,7.62,7.56,7.56,154400,12-Mar-92
51,0,7.75,7.62,7.75,41000,13-Mar-92
52,0,7.75,7.56,7.75,38800,16-Mar-92
53,0,7.81,7.69,7.75,35400,17-Mar-92
54,0,7.88,7.75,7.88,44000,18-Mar-92
55,0,8.06,7.81,8,62000,19-Mar-92
56,0,8.62,8.25,8.62,300600,20-Mar-92
57,0,8.81,8.5,8.62,336400,23-Mar-92
58,0,8.62,8.31,8.38,118600,24-Mar-92
59,0,8.31,8.19,8.25,91200,25-Mar-92
60,0,8.19,8,8,181800,26-Mar-92
61,0,8.06,7.75,7.81,91800,27-Mar-92
62,0,7.88,7.75,7.88,177000,30-Mar-92
63,0,8.31,7.94,8.25,192000,31-Mar-92
64,0,9.19,8.06,9.06,479200,1-Apr-92
65,0,9,8.69,8.69,277000,2-Apr-92
66,0,8.75,8.31,8.31,193600,3-Apr-92
67,0,8.56,8.38,8.56,178600,6-Apr-92
68,0,8.5,8.12,8.19,166000,7-Apr-92
69,0,8.06,7.69,7.81,399400,8-Apr-92
70,0,8,7.69,7.81,450600,9-Apr-92
71,0,7.94,7.56,7.88,2929000,10-Apr-92
72,0,8.19,7.88,7.94,1265800,13-Apr-92
73,0,8,7.75,7.88,502600,14-Apr-92
74,0,8.06,7.81,8.06,275400,15-Apr-92
75,0,8.06,7.94,8,248800,16-Apr-92
76,0,8,7.75,7.81,288600,20-Apr-92
77,0,7.88,7.69,7.88,247800,21-Apr-92
78,0,8.06,7.81,7.94,130600,22-Apr-92
79,0,7.88,7.75,7.81,216200,23-Apr-92
80,0,8.12,7.81,8,279000,24-Apr-92
81,0,7.94,7.75,7.81,249400,27-Apr-92
82,0,7.75,7.62,7.69,122800,28-Apr-92
83,0,8,7.69,7.88,324400,29-Apr-92
84,0,8.31,7.94,8.31,378600,30-Apr-92
85,0,8.31,8.19,8.25,162000,1-May-92
86,0,8.38,8.19,8.25,88400,4-May-92
87,0,8.5,8.25,8.44,228000,5-May-92
88,0,8.69,8.5,8.56,170600,6-May-92
89,0,8.75,8.38,8.75,269200,7-May-92
90,0,8.88,8.62,8.62,123600,8-May-92
91,0,8.81,8.62,8.75,90800,11-May-92
92,0,8.81,8.69,8.69,148400,12-May-92
93,0,8.81,8.62,8.75,679600,13-May-92
94,0,8.75,8.44,8.56,372200,14-May-92
95,0,8.5,8.31,8.38,225200,15-May-92
96,0,8.38,8.31,8.38,42600,18-May-92
97,0,8.38,8.19,8.31,153200,19-May-92
98,0,8.38,8.25,8.31,75200,20-May-92
99,0,8.25,8,8,128600,21-May-92
100,0,8.25,8,8.06,78600,22-May-92
101,0,8.06,7.94,8.06,155400,26-May-92
102,0,8.12,8,8,209800,27-May-92
103,0,8.31,8.06,8.25,324200,28-May-92
104,0,8.69,8.38,8.69,333400,29-May-92
105,0,8.69,8.56,8.56,109600,1-Jun-92
106,0,9.12,8.62,9,515400,2-Jun-92
107,0,9.5,9.06,9.19,412000,3-Jun-92
108,0,9.75,9.06,9.56,757600,4-Jun-92
109,0,9.62,9.44,9.5,461600,5-Jun-92
110,0,9.56,9.5,9.5,312400,8-Jun-92
111,0,9.56,9.06,9.12,391000,9-Jun-92
112,0,9.31,9.06,9.12,292200,10-Jun-92
113,0,9.19,8.94,9.06,323800,11-Jun-92
114,0,9.38,9.12,9.38,164800,12-Jun-92
115,0,9.38,9.19,9.25,468200,15-Jun-92
116,0,9.31,9.12,9.25,207800,16-Jun-92
117,0,9.38,9,9.25,215400,17-Jun-92
118,0,9.06,8.75,8.94,383600,18-Jun-92
119,0,9.19,8.88,9,198800,19-Jun-92
120,0,9,8.88,9,77800,22-Jun-92
121,0,9.25,8.94,9.19,180200,23-Jun-92
122,0,9.31,9.12,9.19,310400,24-Jun-92
123,0,9.19,9,9.12,439000,25-Jun-92
124,0,9.12,9,9,85800,26-Jun-92
125,0,9.06,8.88,9.06,260600,29-Jun-92
126,0,9.56,9.12,9.44,284600,30-Jun-92
127,0,10.25,9.5,9.94,751600,1-Jul-92
128,0,10.12,9.62,9.69,424600,2-Jul-92
129,0,9.75,9.25,9.62,282200,6-Jul-92
130,0,9.88,9.56,9.69,247800,7-Jul-92
131,0,9.69,9.31,9.44,98200,8-Jul-92
132,0,9.56,9.44,9.56,76600,9-Jul-92
133,0,9.69,9.56,9.56,72200,10-Jul-92
134,0,10,9.56,9.81,283800,13-Jul-92
135,0,10.06,9.25,10.06,1477400,14-Jul-92
136,0,10.12,9.94,10.06,411200,15-Jul-92
137,0,10.81,10.06,10.75,1148200,16-Jul-92
138,0,10.75,10.38,10.56,675600,17-Jul-92
139,0,10.56,10.19,10.56,306200,20-Jul-92
140,0,10.88,10.56,10.69,377200,21-Jul-92
141,0,10.31,9.88,9.88,790800,22-Jul-92
142,0,9.94,9.38,9.56,435800,23-Jul-92
143,0,9.62,9.25,9.62,912200,24-Jul-92
144,0,10.19,9.81,10.19,570600,27-Jul-92
145,0,10.25,9.81,10.12,725000,28-Jul-92
146,0,10.44,10.19,10.38,411200,29-Jul-92
147,0,10.38,9.88,10.19,333600,30-Jul-92
148,0,10.19,9.81,10.12,194800,31-Jul-92
149,0,10.75,10.12,10.75,697400,3-Aug-92
150,0,11,10.25,10.69,680600,4-Aug-92
151,0,10.88,10.62,10.75,412600,5-Aug-92
152,0,11.06,10.56,10.81,866600,6-Aug-92
153,0,11.31,10.81,11.19,526000,7-Aug-92
154,0,11.25,10.94,11.19,306200,10-Aug-92
155,0,11.19,10.94,11.12,192800,11-Aug-92
156,0,11.12,10.88,11.12,138400,12-Aug-92
157,0,11.12,10.88,10.94,177400,13-Aug-92
158,0,11.19,10.94,11.12,112600,14-Aug-92
159,0,11.25,11.06,11.19,142400,17-Aug-92
160,0,11.38,11.12,11.19,200600,18-Aug-92
161,0,10.94,10.38,10.5,636600,19-Aug-92
162,0,10.69,10.44,10.56,609600,20-Aug-92
163,0,10.81,10.56,10.62,423200,21-Aug-92
164,0,10.62,10.25,10.25,155000,24-Aug-92
165,0,10.25,10.12,10.12,247600,25-Aug-92
166,0,10.12,10,10,573400,26-Aug-92
167,0,10.81,10.12,10.69,419200,27-Aug-92
168,0,10.75,10.5,10.56,149400,28-Aug-92
169,0,10.56,10.31,10.38,221800,31-Aug-92
170,0,10.44,10.06,10.31,296800,1-Sep-92
171,0,10.38,10.25,10.31,301000,2-Sep-92
172,0,10.62,10.31,10.56,421600,3-Sep-92
173,0,10.62,10.38,10.44,230600,4-Sep-92
174,0,10.5,10.31,10.44,370000,8-Sep-92
175,0,10.5,10.12,10.38,539800,9-Sep-92
176,0,10.56,10.44,10.5,236600,10-Sep-92
177,0,10.94,10.5,10.94,537400,11-Sep-92
178,0,11.19,10.94,10.94,553800,14-Sep-92
179,0,11.12,10.88,11.06,742000,15-Sep-92
180,0,10.88,10.56,10.69,386200,16-Sep-92
181,0,10.88,10.56,10.56,570800,17-Sep-92
182,0,11.12,10.56,11,522200,18-Sep-92
183,0,11.38,10.81,11.25,442600,21-Sep-92
184,0,11.19,10.88,10.88,244400,22-Sep-92
185,0,11.06,10.62,10.94,442000,23-Sep-92
186,0,11.06,10.75,10.81,175200,24-Sep-92
187,0,10.94,10.19,10.44,180200,25-Sep-92
188,0,11.06,10.56,11,358600,28-Sep-92
189,0,11,10.75,10.81,136000,29-Sep-92
190,0,11.12,10.75,11.12,203600,30-Sep-92
191,0,11.75,11.25,11.56,1017200,1-Oct-92
192,0,11.88,11.69,11.81,634000,2-Oct-92
193,0,11.75,11.06,11.75,697800,5-Oct-92
194,0,12.12,11.75,12,665000,6-Oct-92
195,0,12.44,12,12.25,407200,7-Oct-92
196,0,12.62,12.38,12.5,454000,8-Oct-92
197,0,12.62,12.31,12.5,363200,9-Oct-92
198,0,13.12,12.38,12.81,363400,12-Oct-92
199,0,12.81,12.38,12.56,311000,13-Oct-92
200,0,12.75,12.06,12.44,524200,14-Oct-92
201,0,13,12.19,12.75,747000,15-Oct-92
202,0,13.06,12.31,13,545000,16-Oct-92
203,0,13.31,12.88,13.25,403200,19-Oct-92
204,0,13.75,13.19,13.69,691600,20-Oct-92
205,0,14,13.75,13.81,1014200,21-Oct-92
206,0,13.81,13.5,13.62,493600,22-Oct-92
207,0,13.69,13.25,13.56,280600,23-Oct-92
208,0,13.81,13.5,13.81,212400,26-Oct-92
209,0,13.81,13.44,13.75,146200,27-Oct-92
210,0,14.19,13.81,14.19,264600,28-Oct-92
211,0,14.56,14.12,14.56,605800,29-Oct-92
212,0,14.56,14.19,14.31,186400,30-Oct-92
213,0,14.38,14.06,14.19,256200,2-Nov-92
214,0,14.19,13.88,14.12,272400,3-Nov-92
215,0,14,13.81,13.88,402800,4-Nov-92
216,0,14.19,13.88,14.19,469800,5-Nov-92
217,0,14.25,13.94,14,153800,6-Nov-92
218,0,14.62,14,14.5,453400,9-Nov-92
219,0,15.12,14.56,15.06,579200,10-Nov-92
220,0,15.25,15,15.06,494600,11-Nov-92
221,0,15.06,14.69,14.75,431000,12-Nov-92
222,0,14.94,14.56,14.69,339400,13-Nov-92
223,0,14.62,14.06,14.06,394200,16-Nov-92
224,0,14,13.12,13.25,576800,17-Nov-92
225,0,13.38,12.81,13.19,1340400,18-Nov-92
226,0,13.94,13.12,13.94,1115600,19-Nov-92
227,0,14.19,13.75,13.88,519200,20-Nov-92
228,0,14,13.69,13.94,275600,23-Nov-92
229,0,14,13.69,13.75,411800,24-Nov-92
230,0,14.12,13.81,13.81,296200,25-Nov-92
231,0,13.81,13.62,13.62,155000,27-Nov-92
232,0,13.62,13.19,13.38,371400,30-Nov-92
233,0,13.88,13.31,13.88,426800,1-Dec-92
234,0,14.12,13.88,14.12,314000,2-Dec-92
235,0,14.56,14.19,14.44,570000,3-Dec-92
236,0,14.94,14.5,14.81,376400,4-Dec-92
237,0,15.12,14.56,15.06,377400,7-Dec-92
238,0,15.06,14.81,14.94,361200,8-Dec-92
239,0,14.88,14.5,14.62,284400,9-Dec-92
240,0,14.62,13.88,14.12,329400,10-Dec-92
241,0,14.19,13.69,13.75,638200,11-Dec-92
242,0,13.81,13.38,13.75,578200,14-Dec-92
243,0,13.75,13.5,13.56,305000,15-Dec-92
244,0,14,13.62,13.88,441600,16-Dec-92
245,0,14.31,13.88,14.31,396600,17-Dec-92
246,0,14.44,14,14.25,431200,18-Dec-92
247,0,14.25,14,14.19,233200,21-Dec-92
248,0,14.31,14,14.31,163800,22-Dec-92
249,0,14.44,14,14.12,191800,23-Dec-92
250,0,14.06,14,14,84400,24-Dec-92
251,0,14.12,13.75,14,141200,28-Dec-92
252,0,14.62,14,14.44,455200,29-Dec-92
253,0,14.56,14.38,14.5,194600,30-Dec-92
254,0,14.5,14.31,14.31,147600,31-Dec-92
255,0,14.44,13.75,13.75,129400,4-Jan-93
256,0,13.81,13.25,13.62,699400,5-Jan-93
257,0,14.31,13.75,14.25,448000,6-Jan-93
258,0,14.81,14.25,14.69,579000,7-Jan-93
259,0,14.81,14.62,14.75,496400,8-Jan-93
260,0,14.94,14.69,14.94,318400,11-Jan-93
261,0,15.06,14.62,14.75,310400,12-Jan-93
262,0,15.75,14.69,15.56,906200,13-Jan-93
263,0,16.19,15.75,16.12,865200,14-Jan-93
264,0,16.25,15.88,16.06,530600,15-Jan-93
265,0,16.25,16,16.12,201800,18-Jan-93
266,0,16.38,16,16.31,251400,19-Jan-93
267,0,16.31,16.06,16.19,167600,20-Jan-93
268,0,15.75,15.12,15.12,776800,21-Jan-93
269,0,15.06,14.25,15.06,758200,22-Jan-93
270,0,15.88,14.94,15.75,639800,25-Jan-93
271,0,16.38,15.88,16.38,421600,26-Jan-93
272,0,16.38,15.12,15.5,586000,27-Jan-93
273,0,15.75,15.31,15.56,284800,28-Jan-93
274,0,15.69,15.25,15.56,267600,29-Jan-93
275,0,15.75,15.44,15.75,375400,1-Feb-93
276,0,16.12,15.69,15.81,347400,2-Feb-93
277,0,16.12,15.81,15.94,213400,3-Feb-93
278,0,16.06,15.62,15.62,155600,4-Feb-93
279,0,15.62,15,15.06,237000,5-Feb-93
280,0,15.06,14.5,14.75,603400,8-Feb-93
281,0,14.81,14.25,14.31,405000,9-Feb-93
282,0,14.62,13.94,14.25,632200,10-Feb-93
283,0,15.06,14.38,14.88,340400,11-Feb-93
284,0,15.12,14.88,14.88,234000,12-Feb-93
285,0,14.75,14.19,14.19,435600,16-Feb-93
286,0,14.56,14.31,14.44,328600,17-Feb-93
287,0,14.69,14.5,14.62,317000,18-Feb-93
288,0,15.25,14.69,15.25,384800,19-Feb-93
289,0,15.88,15,15.75,373800,22-Feb-93
290,0,16.31,15.19,15.25,740400,23-Feb-93
291,0,15.31,14.81,15,539000,24-Feb-93
292,0,15.38,15,15,425600,25-Feb-93
293,0,15.62,14.88,15.62,371000,26-Feb-93
294,0,16.12,15.75,15.94,387600,1-Mar-93
295,0,16.19,15.88,16.06,289400,2-Mar-93
296,0,16.25,15.81,16.25,176000,3-Mar-93
297,0,16.44,16.06,16.38,332600,4-Mar-93
298,0,17.19,16.25,17.06,784400,5-Mar-93
299,0,17.12,16.94,17.06,456800,8-Mar-93
300,0,17,16.69,16.94,338400,9-Mar-93
301,0,16.88,16.75,16.75,122600,10-Mar-93
302,0,16.88,16.62,16.69,97600,11-Mar-93
303,0,16.69,16.31,16.5,122200,12-Mar-93
304,0,16.5,15.81,16.19,293600,15-Mar-93
305,0,16.38,16.12,16.31,102600,16-Mar-93
306,0,16.31,16,16.19,137800,17-Mar-93
307,0,16.25,16.06,16.12,284800,18-Mar-93
308,0,16.12,15.88,15.94,389800,19-Mar-93
309,0,15.75,15.25,15.38,703800,22-Mar-93
310,0,15.44,15.06,15.25,291400,23-Mar-93
311,0,15.44,14.75,14.88,332800,24-Mar-93
312,0,15.19,14.69,15,204000,25-Mar-93
313,0,15.25,14.94,15.06,96400,26-Mar-93
314,0,15.44,15.06,15.25,166800,29-Mar-93
315,0,15.38,15.19,15.31,149200,30-Mar-93
316,0,15.88,15.5,15.88,252800,31-Mar-93
317,0,16.06,15.5,16,224400,1-Apr-93
318,0,15.88,15,15,286600,2-Apr-93
319,0,15.19,14.94,14.94,156000,5-Apr-93
320,0,16.25,15.25,16.25,458000,6-Apr-93
321,0,16.25,15.44,15.62,324600,7-Apr-93
322,0,16.25,15.75,16.06,335800,8-Apr-93
323,0,16.81,16.25,16.75,352000,12-Apr-93
324,0,16.88,16.5,16.62,269600,13-Apr-93
325,0,16.75,16.5,16.75,413200,14-Apr-93
326,0,16.62,15.5,15.81,418000,15-Apr-93
327,0,15.94,15,15.62,686600,16-Apr-93
328,0,16.06,15.5,16,338600,19-Apr-93
329,0,16.12,15.5,15.5,303400,20-Apr-93
330,0,15.5,14.88,15.38,344400,21-Apr-93
331,0,16.69,15.81,16.56,674200,22-Apr-93
332,0,16.44,16.06,16.25,325800,23-Apr-93
333,0,16.5,15.88,15.88,268000,26-Apr-93
334,0,15.94,15.56,15.94,138000,27-Apr-93
335,0,16.06,15.81,16,100800,28-Apr-93
336,0,16.19,16,16.06,284200,29-Apr-93
337,0,16.69,16.06,16.44,206200,30-Apr-93
338,0,16.5,16.38,16.38,273600,3-May-93
339,0,17.56,16.44,17.5,1278200,4-May-93
340,0,17.81,17.19,17.81,634600,5-May-93
341,0,17.75,17.06,17.19,201400,6-May-93
342,0,17.5,17.06,17.38,113200,7-May-93
343,0,17.25,16.81,17.06,254000,10-May-93
344,0,17.12,16.69,16.88,653200,11-May-93
345,0,16.88,16.19,16.31,555600,12-May-93
346,0,16.38,15.5,15.75,483800,13-May-93
347,0,16.12,15.81,16.06,195200,14-May-93
348,0,16.44,16.19,16.38,168200,17-May-93
349,0,16.5,16.12,16.25,108600,18-May-93
350,0,17.12,16.25,16.81,371400,19-May-93
351,0,16.88,16.44,16.44,409200,20-May-93
352,0,16.25,15.94,16,2422800,21-May-93
353,0,16.19,15.88,16,808800,24-May-93
354,0,16.31,15.88,16.31,876800,25-May-93
355,0,16.69,16.31,16.44,1136200,26-May-93
356,0,16.62,16.31,16.62,473600,27-May-93
357,0,16.69,16.31,16.31,419200,28-May-93
358,0,16.62,16.38,16.5,265600,1-Jun-93
359,0,16.56,16.44,16.5,226200,2-Jun-93
360,0,16.44,16.25,16.44,203400,3-Jun-93
361,0,16.81,16.38,16.75,344400,4-Jun-93
362,0,17.31,16.94,17,363600,7-Jun-93
363,0,17.06,16.81,16.94,306400,8-Jun-93
364,0,17.25,16.94,16.94,199200,9-Jun-93
365,0,17,16.81,16.81,176600,10-Jun-93
366,0,17,16.88,17,152200,11-Jun-93
367,0,17.19,16.94,17.06,208800,14-Jun-93
368,0,17.06,16.88,17,120200,15-Jun-93
369,0,17.12,16.88,16.94,151000,16-Jun-93
370,0,17.12,16.88,17.06,251800,17-Jun-93
371,0,17.19,16.94,17.06,141800,18-Jun-93
372,0,17.31,17.06,17.12,208800,21-Jun-93
373,0,17.88,17.12,17.75,312400,22-Jun-93
374,0,17.69,17.31,17.56,603000,23-Jun-93
375,0,17.56,17.31,17.31,126400,24-Jun-93
376,0,17.81,17.31,17.75,235400,25-Jun-93
377,0,18,17.69,17.88,284000,28-Jun-93
378,0,18,17.62,17.75,182800,29-Jun-93
379,0,18.12,17.69,17.75,291800,30-Jun-93
380,0,17.75,17.38,17.38,161600,1-Jul-93
381,0,17.5,17.38,17.38,141600,2-Jul-93
382,0,17.88,17.44,17.88,349600,6-Jul-93
383,0,17.62,17.5,17.62,426200,7-Jul-93
384,0,17.69,17.38,17.44,174400,8-Jul-93
385,0,17.5,17.31,17.5,148800,9-Jul-93
386,0,17.62,17.44,17.5,178400,12-Jul-93
387,0,17.56,17.38,17.38,82400,13-Jul-93
388,0,17.69,17.38,17.56,249400,14-Jul-93
389,0,17.75,17.44,17.69,153000,15-Jul-93
390,0,17.75,17.5,17.56,169400,16-Jul-93
391,0,17.62,17.44,17.56,151600,19-Jul-93
392,0,18.19,17.5,18,341800,20-Jul-93
393,0,19.12,18.12,19.12,1486200,21-Jul-93
394,0,19.06,18.19,18.31,709000,22-Jul-93
395,0,18.75,18.25,18.75,326200,23-Jul-93
396,0,19.56,18.81,19.56,461200,26-Jul-93
397,0,19.75,19.25,19.62,264800,27-Jul-93
398,0,19.62,19.31,19.62,302200,28-Jul-93
399,0,19.94,19.5,19.62,244400,29-Jul-93
400,0,19.69,18.81,18.88,242400,30-Jul-93
401,0,19.25,18.75,18.81,223600,2-Aug-93
402,0,18.88,18.69,18.75,235200,3-Aug-93
403,0,18.81,18.62,18.75,126400,4-Aug-93
404,0,19.06,18.69,19.06,137400,5-Aug-93
405,0,19.31,19.06,19.25,150800,6-Aug-93
406,0,19.69,19.38,19.56,289000,9-Aug-93
407,0,19.56,19.19,19.44,222000,10-Aug-93
408,0,20,19.38,19.88,273400,11-Aug-93
409,0,19.94,19.5,19.69,152200,12-Aug-93
410,0,19.62,19.38,19.44,47800,13-Aug-93
411,0,19.69,19.38,19.56,112800,16-Aug-93
412,0,19.56,19.44,19.5,55000,17-Aug-93
413,0,20.31,19.88,20,337200,18-Aug-93
414,0,20.75,19.94,20.5,362000,19-Aug-93
415,0,20.56,20.31,20.44,65400,20-Aug-93
416,0,20.38,20.12,20.19,89800,23-Aug-93
417,0,20.56,20.12,20.5,214600,24-Aug-93
418,0,20.56,20.38,20.44,156200,25-Aug-93
419,0,20.44,20.25,20.38,190600,26-Aug-93
420,0,20.88,20.44,20.88,220200,27-Aug-93
421,0,21.5,20.88,21.25,373400,30-Aug-93
422,0,21.56,21.19,21.56,835800,31-Aug-93
423,0,21.44,21.31,21.38,424600,1-Sep-93
424,0,21.44,21.12,21.19,207800,2-Sep-93
425,0,21.31,20.75,20.88,469400,3-Sep-93
426,0,20.88,20.38,20.44,266800,7-Sep-93
427,0,20.38,19.81,20.06,299800,8-Sep-93
428,0,20.56,20,20.44,297600,9-Sep-93
429,0,20.75,20.31,20.31,342800,10-Sep-93
430,0,20.31,20.06,20.06,517600,13-Sep-93
431,0,19.94,19.62,19.94,471800,14-Sep-93
432,0,20.38,19.69,20,304400,15-Sep-93
433,0,20.12,19.75,20.06,236000,16-Sep-93
434,0,20.19,19.88,20,316000,17-Sep-93
435,0,20.31,20,20,299000,20-Sep-93
436,0,20.38,19.81,19.88,195400,21-Sep-93
437,0,20.31,19.88,20.31,120000,22-Sep-93
438,0,20.81,20.31,20.44,281600,23-Sep-93
439,0,20.5,19.94,19.94,301800,24-Sep-93
440,0,20.19,19.81,20,363400,27-Sep-93
441,0,20.12,19.62,19.75,299800,28-Sep-93
442,0,20,19.5,19.81,189600,29-Sep-93
443,0,20.12,19.62,19.88,180600,30-Sep-93
444,0,20,19.75,19.75,287000,1-Oct-93
445,0,19.75,19.5,19.56,213400,4-Oct-93
446,0,19.56,19,19.19,579000,5-Oct-93
447,0,19.19,18.69,18.94,354800,6-Oct-93
448,0,19.06,18.31,18.31,356600,7-Oct-93
449,0,18.56,17.81,18.19,923000,8-Oct-93
450,0,18.88,18.31,18.75,906400,11-Oct-93
451,0,19.62,18.88,19.38,1282800,12-Oct-93
452,0,19.31,18.69,18.88,953600,13-Oct-93
453,0,19.5,19,19.19,361200,14-Oct-93
454,0,19.38,19,19.31,398400,15-Oct-93
455,0,19.31,18.56,18.56,339400,18-Oct-93
456,0,18.62,17.62,17.81,1288600,19-Oct-93
457,0,18,17.44,17.5,610400,20-Oct-93
458,0,18.75,18.12,18.62,1863400,21-Oct-93
459,0,19.19,18.62,18.81,723800,22-Oct-93
460,0,18.94,17.94,17.94,547800,25-Oct-93
461,0,18.31,17.75,18.25,503600,26-Oct-93
462,0,18.56,18.12,18.44,297600,27-Oct-93
463,0,18.44,18,18.19,220600,28-Oct-93
464,0,18.62,18.12,18.56,157800,29-Oct-93
465,0,19,18.44,18.81,240200,1-Nov-93
466,0,18.75,18.31,18.5,316200,2-Nov-93
467,0,18.38,16.88,17,1154400,3-Nov-93
468,0,17.5,17.19,17.31,1305000,4-Nov-93
469,0,17.56,16.81,17.44,851000,5-Nov-93
470,0,17.62,17,17,613400,8-Nov-93
471,0,17.38,17.06,17.12,515400,9-Nov-93
472,0,18,17.62,18,1000000,10-Nov-93
473,0,18.38,17.88,17.88,403600,11-Nov-93
474,0,18.38,17.88,18,307200,12-Nov-93
475,0,18.5,17.38,17.56,656600,15-Nov-93
476,0,17.56,17.25,17.44,519000,16-Nov-93
477,0,17.62,17.19,17.31,526000,17-Nov-93
478,0,17.38,17.19,17.38,256200,18-Nov-93
